char_id,char_name,char_lv,char_rank,char_type,atk_dmg,atk_speed,atk_range,atk_addcount,bullet_count,bullet_speed,char_hp,crt_chance,crt_dmg,skill_id1,skill_id2,skill_id3,skill_id4,skill_id5,skill_id6,Info,image_PrefabName,data_AssetName,bullet_PrefabName,projectile_AssetName,hitEffect_AssetName,card_imageName,icon_imageName
12080504,지안,8,2,5,42,0.85,12.5,12,1,8,480,17.4,2.24,32108,31208,0,0,0,0,,SeraCharacter,sera18,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12090504,지안,9,2,5,46,0.88,12.8,13,1,8,520,19.9,2.37,32108,31208,0,0,0,0,,SeraCharacter,sera19,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
12100504,지안,10,2,5,50,0.91,13,14,1,8,560,22.7,2.51,32108,31208,0,0,0,0,,SeraCharacter,sera20,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13010504,지안,1,3,5,18,0.66,12,7,1,8,240,8,1.9,32108,31209,0,0,0,0,,SeraCharacter,sera21,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13020504,지안,2,3,5,22,0.69,12.2,8,1,8,280,8.7,1.94,32108,31209,0,0,0,0,,SeraCharacter,sera22,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13030504,지안,3,3,5,26,0.72,12.5,9,1,8,320,9.7,1.98,32108,31209,0,0,0,0,,SeraCharacter,sera23,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13040504,지안,4,3,5,30,0.75,12.7,10,1,8,360,10.9,2.05,32108,31209,0,0,0,0,,SeraCharacter,sera24,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13050504,지안,5,3,5,34,0.78,13,11,1,8,400,12.5,2.12,32108,31209,0,0,0,0,,SeraCharacter,sera25,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13060504,지안,6,3,5,38,0.81,13.2,12,1,8,440,14.3,2.22,32108,31209,0,0,0,0,,SeraCharacter,sera26,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13070504,지안,7,3,5,42,0.84,13.4,13,1,8,480,16.5,2.33,32108,31209,0,0,0,0,,SeraCharacter,sera27,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13080504,지안,8,3,5,46,0.87,13.7,14,1,8,520,19,2.45,32108,31209,0,0,0,0,,SeraCharacter,sera28,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13090504,지안,9,3,5,50,0.9,13.9,15,1,8,560,21.7,2.59,32108,31209,0,0,0,0,,SeraCharacter,sera29,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
13100504,지안,10,3,5,54,0.93,14.2,16,1,8,600,24.8,2.74,32108,31209,0,0,0,0,,SeraCharacter,sera30,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14010504,지안,1,4,5,22,0.68,13,9,1,8,280,8.7,2.06,32118,31209,0,0,0,0,,SeraCharacter,sera31,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14020504,지안,2,4,5,26,0.71,13.3,10,1,8,320,9.4,2.1,32118,31209,0,0,0,0,,SeraCharacter,sera32,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14030504,지안,3,4,5,30,0.74,13.5,11,1,8,360,10.5,2.15,32118,31209,0,0,0,0,,SeraCharacter,sera33,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14040504,지안,4,4,5,34,0.77,13.8,12,1,8,400,11.8,2.22,32118,31209,0,0,0,0,,SeraCharacter,sera34,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14050504,지안,5,4,5,38,0.8,14,13,1,8,440,13.5,2.3,32118,31209,0,0,0,0,,SeraCharacter,sera35,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14060504,지안,6,4,5,42,0.83,14.3,14,1,8,480,15.5,2.4,32118,31209,0,0,0,0,,SeraCharacter,sera36,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14070504,지안,7,4,5,46,0.86,14.6,15,1,8,520,17.9,2.52,32118,31209,0,0,0,0,,SeraCharacter,sera37,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14080504,지안,8,4,5,50,0.89,14.8,16,1,8,560,20.5,2.65,32118,31209,0,0,0,0,,SeraCharacter,sera38,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14090504,지안,9,4,5,54,0.92,15.1,17,1,8,600,23.5,2.8,32118,31209,0,0,0,0,,SeraCharacter,sera39,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
14100504,지안,10,4,5,58,0.95,15.3,18,1,8,640,26.8,2.97,32118,31209,0,0,0,0,,SeraCharacter,sera40,baseBullet,GreenHeartProjectile,StarHit,FDsera,seraicon
11010502,세라,1,1,5,10,0.62,10,3,1,8,160,7.6,1.47,32103,31204,0,0,0,0,,JianCharacter,jian1,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11020502,세라,2,1,5,14,0.65,10.3,4,1,8,200,6.2,1.55,32103,31204,0,0,0,0,,JianCharacter,jian2,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11030502,세라,3,1,5,18,0.68,10.6,5,1,8,240,7.4,1.6,32103,31204,0,0,0,0,,JianCharacter,jian3,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11040502,세라,4,1,5,22,0.71,10.8,6,1,8,280,8.6,1.65,32103,31204,0,0,0,0,,JianCharacter,jian4,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11050502,세라,5,1,5,26,0.74,11,7,1,8,320,9.8,1.7,32103,31204,0,0,0,0,,JianCharacter,jian5,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11060502,세라,6,1,5,30,0.77,11.1,8,1,8,360,11,1.75,32103,31204,0,0,0,0,,JianCharacter,jian6,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11070502,세라,7,1,5,34,0.8,11.1,9,1,8,400,12.2,1.8,32103,31204,0,0,0,0,,JianCharacter,jian7,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11080502,세라,8,1,5,38,0.83,11.2,10,1,8,440,13.4,1.85,32103,31204,0,0,0,0,,JianCharacter,jian8,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11090502,세라,9,1,5,42,0.86,11.2,11,1,8,480,14.6,1.9,32103,31204,0,0,0,0,,JianCharacter,jian9,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11100502,세라,10,1,5,46,0.89,11.4,12,1,8,520,15.8,1.95,32103,31204,0,0,0,0,,JianCharacter,jian10,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12010502,세라,1,2,5,14,0.64,11,5,1,8,200,5.5,1.65,32104,31204,0,0,0,0,,JianCharacter,jian11,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12020502,세라,2,2,5,18,0.67,11.2,6,1,8,240,6.8,1.71,32104,31204,0,0,0,0,,JianCharacter,jian12,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12030502,세라,3,2,5,22,0.7,11.4,7,1,8,280,8.1,1.76,32104,31204,0,0,0,0,,JianCharacter,jian13,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12040502,세라,4,2,5,26,0.73,11.7,8,1,8,320,9.5,1.82,32104,31204,0,0,0,0,,JianCharacter,jian14,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12050502,세라,5,2,5,30,0.76,11.9,9,1,8,360,10.8,1.87,32104,31204,0,0,0,0,,JianCharacter,jian15,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12060502,세라,6,2,5,34,0.79,12.1,10,1,8,400,12.1,1.93,32104,31204,0,0,0,0,,JianCharacter,jian16,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12070502,세라,7,2,5,38,0.82,12.3,11,1,8,440,13.4,1.98,32104,31204,0,0,0,0,,JianCharacter,jian17,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12080502,세라,8,2,5,42,0.85,12.5,12,1,8,480,14.7,2.04,32104,31204,0,0,0,0,,JianCharacter,jian18,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12090502,세라,9,2,5,46,0.88,12.8,13,1,8,520,16.1,2.09,32104,31204,0,0,0,0,,JianCharacter,jian19,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
12100502,세라,10,2,5,50,0.91,13,14,1,8,560,17.4,2.15,32104,31204,0,0,0,0,,JianCharacter,jian20,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13010502,세라,1,3,5,18,0.66,12,7,1,8,240,6,1.8,32104,31205,0,0,0,0,,JianCharacter,jian21,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13020502,세라,2,3,5,22,0.69,12.2,8,1,8,280,7.4,1.86,32104,31205,0,0,0,0,,JianCharacter,jian22,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13030502,세라,3,3,5,26,0.72,12.5,9,1,8,320,8.9,1.92,32104,31205,0,0,0,0,,JianCharacter,jian23,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13040502,세라,4,3,5,30,0.75,12.7,10,1,8,360,10.3,1.98,32104,31205,0,0,0,0,,JianCharacter,jian24,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13050502,세라,5,3,5,34,0.78,13,11,1,8,400,11.8,2.04,32104,31205,0,0,0,0,,JianCharacter,jian25,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13060502,세라,6,3,5,38,0.81,13.2,12,1,8,440,13.2,2.1,32104,31205,0,0,0,0,,JianCharacter,jian26,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13070502,세라,7,3,5,42,0.84,13.4,13,1,8,480,14.6,2.16,32104,31205,0,0,0,0,,JianCharacter,jian27,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13080502,세라,8,3,5,46,0.87,13.7,14,1,8,520,16.1,2.22,32104,31205,0,0,0,0,,JianCharacter,jian28,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13090502,세라,9,3,5,50,0.9,13.9,15,1,8,560,17.5,2.28,32104,31205,0,0,0,0,,JianCharacter,jian29,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
13100502,세라,10,3,5,54,0.93,14.2,16,1,8,600,19,2.34,32104,31205,0,0,0,0,,JianCharacter,jian30,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14010502,세라,1,4,5,22,0.68,13,9,1,8,280,6.5,1.95,32116,31205,0,0,0,0,,JianCharacter,jian31,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14020502,세라,2,4,5,26,0.71,13.3,10,1,8,320,8.1,2.02,32116,31205,0,0,0,0,,JianCharacter,jian32,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14030502,세라,3,4,5,30,0.74,13.5,11,1,8,360,9.6,2.08,32116,31205,0,0,0,0,,JianCharacter,jian33,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14040502,세라,4,4,5,34,0.77,13.8,12,1,8,400,11.2,2.15,32116,31205,0,0,0,0,,JianCharacter,jian34,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14050502,세라,5,4,5,38,0.8,14,13,1,8,440,12.7,2.21,32116,31205,0,0,0,0,,JianCharacter,jian35,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14060502,세라,6,4,5,42,0.83,14.3,14,1,8,480,14.3,2.28,32116,31205,0,0,0,0,,JianCharacter,jian36,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14070502,세라,7,4,5,46,0.86,14.6,15,1,8,520,15.9,2.34,32116,31205,0,0,0,0,,JianCharacter,jian37,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14080502,세라,8,4,5,50,0.89,14.8,16,1,8,560,17.4,2.41,32116,31205,0,0,0,0,,JianCharacter,jian38,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14090502,세라,9,4,5,54,0.92,15.1,17,1,8,600,19,2.47,32116,31205,0,0,0,0,,JianCharacter,jian39,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
14100502,세라,10,4,5,58,0.95,15.3,18,1,8,640,20.5,2.54,32116,31205,0,0,0,0,,JianCharacter,jian40,baseBullet,GreenHeartProjectile,GreenHeartHit,FDjian,jianicon
11010101,하나,1,1,1,14,0.6,10,3,1,8,100,7.6,1.47,32101,31202,0,0,0,0,,HanaCharacter,hina1,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11020101,하나,2,1,1,20,0.63,10.3,4,1,8,120,9.6,1.54,32101,31202,0,0,0,0,,HanaCharacter,hina2,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11030101,하나,3,1,1,26,0.66,10.6,5,1,8,140,11.3,1.59,32101,31202,0,0,0,0,,HanaCharacter,hina3,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11040101,하나,4,1,1,32,0.69,10.8,6,1,8,160,12.6,1.64,32101,31202,0,0,0,0,,HanaCharacter,hina4,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11050101,하나,5,1,1,38,0.72,11,7,1,8,180,13.6,1.67,32101,31202,0,0,0,0,,HanaCharacter,hina5,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11060101,하나,6,1,1,44,0.75,11.1,8,1,8,200,14.2,1.69,32101,31202,0,0,0,0,,HanaCharacter,hina6,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11070101,하나,7,1,1,50,0.78,11.1,9,1,8,220,14.4,1.7,32101,31202,0,0,0,0,,HanaCharacter,hina7,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11080101,하나,8,1,1,56,0.81,11.2,10,1,8,240,14.6,1.7,32101,31202,0,0,0,0,,HanaCharacter,hina8,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11090101,하나,9,1,1,62,0.84,11.2,11,1,8,260,15,1.72,32101,31202,0,0,0,0,,HanaCharacter,hina9,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
11100101,하나,10,1,1,68,0.87,11.4,12,1,8,280,15.9,1.75,32101,31202,0,0,0,0,,HanaCharacter,hina10,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12010101,하나,1,2,1,18,0.62,11,5,1,8,120,8.4,1.62,32102,31202,0,0,0,0,,HanaCharacter,hina11,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12020101,하나,2,2,1,24,0.65,11.4,6,1,8,140,10.6,1.69,32102,31202,0,0,0,0,,HanaCharacter,hina12,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12030101,하나,3,2,1,30,0.68,11.7,7,1,8,160,12.5,1.75,32102,31202,0,0,0,0,,HanaCharacter,hina13,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12040101,하나,4,2,1,36,0.71,11.9,8,1,8,180,13.9,1.8,32102,31202,0,0,0,0,,HanaCharacter,hina14,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12050101,하나,5,2,1,42,0.74,12.1,9,1,8,200,15,1.84,32102,31202,0,0,0,0,,HanaCharacter,hina15,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
12060101,하나,6,2,1,48,0.77,12.2,10,1,8,220,15.6,1.86,32102,31202,0,0,0,0,,HanaCharacter,hina16,baseBullet,YellowHeartProjectile,YellowHeartHit,FDhana,hanaicon
